genes_id	tAI	stAI
YNR001W-A	0.32521345235966	0.228072094153041
YNR002C	0.388174665370238	0.245974602738167
YNR003C	0.400874413947725	0.282316199153441
YNR003W-A	0.374923724915275	0.266478448319079
YNR004W	0.405618296822333	0.27127913581205
YNR005C	0.311389663922846	0.213344730977222
YNR006W	0.370480534431877	0.256702546924108
YNR007C	0.369785426699997	0.24194535861897
YNR008W	0.367373731892696	0.250720017361103
YNR009W	0.35870170637578	0.243591045348843
YNR010W	0.332098473949612	0.224635666760125
YNR011C	0.362255770947488	0.260193707275729
YNR012W	0.380527258719401	0.253079019027126
YNR013C	0.386199604478664	0.254773101493551
YNR014W	0.342698603590886	0.267378127507161
YNR015W	0.385845633997909	0.28793756044558
YNR016C	0.49409171546329	0.316119785890889
YNR017W	0.352972660983817	0.227995241166778
YNR018W	0.403333205263212	0.290690077015035
YNR019W	0.421051441035391	0.27654111371904
YNR020C	0.321180844859773	0.237635781599361
YNR021W	0.447623434789485	0.292996536315782
YNR022C	0.38565706405913	0.305907294237942
YNR023W	0.336257935299359	0.245702685607745
YNR024W	0.363204558779128	0.231422387297446
YNR025C	0.284932677561854	0.177687926990261
YNR026C	0.371053163581678	0.253359827457547
YNR027W	0.318402810935082	0.244261881622803
YNR028W	0.381543059178231	0.250246762369668
YNR029C	0.373125733675018	0.256084053296795
YNR030W	0.415070486172255	0.263090341662341
YNR031C	0.377993504992497	0.250798292019901
YNR032W	0.362186247192663	0.258431561134037
YNR032C-A	0.339239441181918	0.25447253373727
YNR033W	0.366453818247329	0.247928914901984
YNR034W	0.376428300033093	0.247696534692754
YNR034W-A	0.41478679404865	0.266820667301662
YNR035C	0.440863966171946	0.311706230025105
YNR036C	0.349410624841524	0.267754832353243
YNR037C	0.348054391925662	0.278381600380016
YNR038W	0.405873795485455	0.273293226216573
YNR039C	0.339947691170049	0.233622406831874
YNR040W	0.326406368156122	0.266594514121673
YNR041C	0.339464828555951	0.247036997567828
YNR042W	0.260874014807974	0.206755715325435
YNR043W	0.431439787789691	0.290754752217947
YNR044W	0.343694994806919	0.241038132470387
YNR045W	0.311543962795651	0.24963050397125
YNR046W	0.386139830170842	0.284101408653783
YNR047W	0.362516778612387	0.241847877374319
YNR048W	0.353573905526667	0.245316770705739
YNR049C	0.31491515561905	0.236839083076137
YNR050C	0.500299193845383	0.318403373231355
YNR051C	0.431311398149761	0.298791316814851
YNR052C	0.368176269831227	0.26688645079833
YNR053C	0.441373311526883	0.291180757456869
YNR054C	0.418620468234008	0.305183295678286
YNR055C	0.409398806226806	0.260072151997882
YNR056C	0.368419127338161	0.2394384152244
YNR057C	0.362972938639615	0.267045790838659
YNR058W	0.371206739681988	0.26168151298865
YNR059W	0.33290191275992	0.235830904505725
YNR060W	0.380279181904961	0.241688109161511
YNR061C	0.360285869680844	0.241858704750523
YNR062C	0.336820130732428	0.233135920883863
YNR063W	0.344293091474812	0.229045295003539
YNR064C	0.395796715915057	0.240146695718662
YNR065C	0.404023254699548	0.244745085773564
YNR066C	0.363997056841812	0.221741670801551
YNR067C	0.379427202509778	0.233737330677851
YNR068C	0.346755479082163	0.22762291127491
YNR069C	0.34543300399702	0.232058260157231
YNR070W	0.398480912646253	0.250906279938343
YNR071C	0.442876062687036	0.277947012631696
YNR072W	0.393507355464988	0.235847056319956
YNR073C	0.451189634994167	0.30073625827096
YNR074C	0.373557451945715	0.242877562792242
YNR075W	0.352639503463804	0.241934949754143
YNR075C-A	0.195423816782999	0.216838595034628
YNR076W	0.5763672609126	0.374796415430114
YNR077C	0.332092769508714	0.188715063071498
YOL166W-A	0.337187143163858	0.165216132798526
YOL166C	0.284607952233145	0.175933056544418
YOL165C	0.418252983680435	0.27191585686015
YOL164W-A	0.332397381704442	0.186981277639233
YOL164W	0.33601967286084	0.24481765361907
YOL163W	0.355117374038375	0.254295931529067
YOL162W	0.342620697877567	0.203898062663369
YOL161C	0.573292657207151	0.355458066595815
YOL160W	0.323639499793345	0.220104879660303
YOL159C-A	0.321296960579846	0.200792782641108
YOL159C	0.374970051598869	0.22021877681129
YOL158C	0.334052477934832	0.23344852216304
YOL157C	0.450678462128317	0.299104664345827
YOL156W	0.402713587788647	0.264264657942796
YOL155W-A	0.296121118673572	0.173343944436599
YOL155C	0.440429961741375	0.269860477645847
YOL154W	0.457399772318185	0.265016685995146
YOL152W	0.365036008843909	0.239790969435788
YOL151W	0.458449206891333	0.301918577483688
YOL150C	0.302126603290956	0.202329812492631
YOL149W	0.363711347893123	0.222785704586741
YOL148C	0.343095638045773	0.240136290270454
YOL147C	0.37842404305094	0.257093366252178
YOL146W	0.322320573307231	0.211291198695763
YOL145C	0.423096580837199	0.278947183142856
YOL144W	0.390662994550546	0.269416542510307
YOL143C	0.444828424128883	0.284138999337344
YOL142W	0.366573111966428	0.241865165582493
YOL141W	0.362452337167153	0.243713654744205
YOL140W	0.434619230070305	0.265728932459099
YOL139C	0.501438395771473	0.317617316125669
YOL138C	0.355580460451545	0.238468094080462
YOL137W	0.359661854064754	0.218243358786402
YOL136C	0.38623732784466	0.231868541490316
YOL135C	0.305617753270227	0.24786112176862
YOL134C	0.37665503169502	0.251938943796046
YOL133W	0.419795105213474	0.283202807674619
YOL132W	0.39770186356606	0.264637273652076
YOL131W	0.323986998300497	0.272025884738074
YOL130W	0.372770930945353	0.241723759643803
YOL129W	0.35109076326498	0.217624041824648
YOL128C	0.332852438547566	0.22898341613293
YOL127W	0.653035181447775	0.476703350790718
YOL126C	0.422170182277051	0.277853831825474
YOL125W	0.356118321838592	0.264573262863949
YOL124C	0.401322265995993	0.260077574478342
YOL123W	0.455715998132844	0.264730330944377
YOL122C	0.388126141155911	0.242733847291102
YOL121C	0.637731639506227	0.414242563576443
YOL120C	0.639154942863055	0.426330530098526
YOL119C	0.366277237096979	0.239701285511817
YOL118C	0.362854832584234	0.244543448320615
YOL117W	0.368568798132786	0.26455911528088
YOL116W	0.334045801443057	0.238282051294054
YOL115W	0.366750128342031	0.22599919299746
YOL114C	0.34779728659504	0.26370225454807
YOL113W	0.331599187677446	0.23529365980167
YOL112W	0.33220417796886	0.243729862661489
YOL111C	0.397661589915614	0.292256224645836
YOL110W	0.249734809741657	0.211399640036207
YOL109W	0.636539627532398	0.473972822348531
YOL108C	0.339299124554832	0.262155243780216
YOL107W	0.383891406403425	0.26468230631988
YOL106W	0.305923736658463	0.204277512242907
YOL105C	0.341489067811086	0.231207110631344
YOL104C	0.36385998962827	0.228449323419155
YOL103W-A	0.369477556936985	0.24874440703244
YOL103W-B	0.354792402642516	0.240291867685388
YOL103W	0.394662717369298	0.260111395400206
YOL102C	0.348789781824091	0.254824786691613
YOL101C	0.345716525764972	0.235233530096726
YOL100W	0.357347845296335	0.2493781972926
YOL099C	0.351281673346149	0.209091657150108
YOL098C	0.409943879497442	0.261913219696493
YOL097W-A	0.341534099510209	0.204812418071588
YOL097C	0.471445686822853	0.300611258797959
YOL096C	0.381001083479169	0.249341825163496
YOL095C	0.362903272502619	0.245491194445008
YOL094C	0.387247722215266	0.250810361349575
YOL093W	0.372304478440602	0.297294514325151
YOL092W	0.361544626082087	0.221529087263754
YOL091W	0.392533698420528	0.252355983815521
YOL090W	0.41875542424467	0.27659904060851
YOL089C	0.357253339355856	0.226779031896561
YOL088C	0.375797574655139	0.259600523481171
YOL087C	0.368728320791985	0.23736571404844
YOL086W-A	0.358251420859901	0.298964255180482
YOL086C	0.612154275487044	0.374490297220189
YOL085W-A	0.306471336008593	0.184584200211755
YOL085C	0.271431572286743	0.24617224747952
YOL084W	0.385132088430239	0.26636393516699
YOL083W	0.380594805113999	0.251458409479683
YOL083C-A	0.29667749789425	0.215737394019301
YOL082W	0.395105111674767	0.27991783889549
YOL081W	0.361574228005315	0.241036579792187
YOL080C	0.397021454132315	0.273615777799809
YOL079W	0.283456719113197	0.226869957551226
YOL078W	0.352680268087002	0.240373024340093
YOL077W-A	0.433869825451972	0.31152777546257
YOL077C	0.449156035788607	0.284215519282706
YOL076W	0.388093919160881	0.258236198159235
YOL075C	0.358803379381714	0.242618303893453
YOL073C	0.299667785577543	0.216264609890589
YOL072W	0.315169734945366	0.241734723709195
YOL071W	0.403049289644143	0.305608571241761
YOL070C	0.356339875382484	0.273228811164447
YOL069W	0.369949404608803	0.269815506062456
YOL068C	0.343002580003793	0.249135490397233
YOL067C	0.385162106445086	0.278212243673133
YOL066C	0.362490180453348	0.25445357162916
YOL065C	0.35403712760413	0.228353592099023
YOL064C	0.427094514008815	0.278436255892852
YOL063C	0.35184151368029	0.233806701298444
YOL062C	0.353777548114377	0.253631423071575
YOL061W	0.4084070395391	0.278271624218344
YOL060C	0.377896574210266	0.259770663343824
YOL059W	0.414070511397533	0.275659074014266
YOL058W	0.524288135800599	0.33754961811084
YOL057W	0.404910033821512	0.257388296459977
YOL056W	0.407822117429503	0.293811184933336
YOL055C	0.443055422222432	0.273212621036551
YOL054W	0.370064631214245	0.233928265645484
YOL053W	0.341871324702698	0.250036472591812
YOL052C-A	0.451618537975134	0.285214122540786
YOL052C	0.394760651115742	0.288053996270758
YOL051W	0.407336449379523	0.29791726447402
YOL050C	0.36676599590427	0.216165292835062
YOL049W	0.403340240443843	0.26340820330227
YOL048C	0.348102476372961	0.231654537104028
YOL047C	0.312172656650042	0.221557368778031
YOL046C	0.349719890095248	0.230991235872514
YOL045W	0.379556774204505	0.2497720160476
YOL044W	0.326384333118571	0.220534557714008
YOL043C	0.361861252255144	0.259168935946165
YOL042W	0.362592230067353	0.243160000755681
YOL041C	0.450246831568125	0.285462950538058
YOL040C	0.626683068724737	0.392410962348063
YOL039W	0.687461529380432	0.468276902869839
YOL038C-A	0.340174245145285	0.281266828016825
YOL038W	0.395085177930744	0.286544397728014
YOL037C	0.293892828790284	0.23060203747568
YOL036W	0.326200585100859	0.252762464219646
YOL035C	0.297005401810812	0.184570343874043
YOL034W	0.410241840246631	0.28656120238348
YOL033W	0.35246530759487	0.240923686687721
YOL032W	0.306399995553446	0.227920783289768
YOL031C	0.382208258852003	0.246691565255459
YOL030W	0.438857437395937	0.265069984331918
YOL029C	0.347253962138959	0.230036336031527
YOL028C	0.374918259841603	0.290703482488932
YOL027C	0.424313716521729	0.311810592720551
YOL026C	0.323313780845893	0.249997619263361
YOL025W	0.35479485539055	0.246294253139381
YOL024W	0.331149437205439	0.216929669320905
YOL023W	0.39301726256147	0.262714496918196
YOL022C	0.403762731505853	0.254021897696889
YOL021C	0.40938982937368	0.267550779108667
YOL020W	0.36214659355934	0.248233096131285
YOL019W-A	0.374406594281725	0.290118402042257
YOL019W	0.352660319370624	0.236690830282653
YOL018C	0.364226344539628	0.255970766061519
YOL017W	0.348593585759165	0.238269054406184
YOL016C	0.407582244961334	0.277976135690197
YOL015W	0.354153347794279	0.245612255653738
YOL014W	0.331913485216863	0.211608430930149
YOL013W-B	0.313957760591587	0.169533462221449
YOL013W-A	0.367474252570144	0.255818115125216
YOL013C	0.343384889696041	0.226366026865571
YOL012C	0.402332925019927	0.29438812069091
YOL011W	0.398574443799129	0.24571593738789
YOL010W	0.406521601618576	0.264130837426304
YOL009C	0.327011351913373	0.207898814865747
YOL008W	0.309001439076071	0.228676496207984
YOL007C	0.342579152486766	0.223831647493709
YOL006C	0.424983796304901	0.306356893227897
YOL005C	0.384020314010226	0.304040977382962
YOL004W	0.386410310885553	0.263746133034359
YOL003C	0.34729925144224	0.226302899250399
YOL002C	0.344595199601585	0.207846796196404
YOL001W	0.278865616034785	0.21878203120209
YOR001W	0.353610890564251	0.243750043905229
YOR002W	0.335909920829074	0.223799658175313
YOR003W	0.351832192321268	0.210636936732507
YOR004W	0.382907692202178	0.259034921766794
YOR005C	0.324291215883737	0.220983222498295
YOR006C	0.378644444918723	0.283405384708058
YOR007C	0.454558817156464	0.288111880757713
YOR008C	0.326441120849771	0.217254013185362
YOR008C-A	0.297140486505108	0.190104275610169
YOR008W-B	0.324204273403614	0.280237671995547
YOR009W	0.454936368734934	0.297725311757144
YOR010C	0.551328777836878	0.361315144171666
YOR011W	0.402367049702368	0.248660609851878
YOR011W-A	0.280104160224743	0.219341306865863
YOR012W	0.330293700269102	0.256657413860631
YOR013W	0.33949215681289	0.239216494252986
YOR014W	0.387695075310647	0.257301430060593
YOR015W	0.344175212619419	0.203351224180318
YOR016C	0.406373049966681	0.25416552332102
YOR017W	0.345934919115706	0.24461864705119
YOR018W	0.337371098470819	0.236368761074359
YOR019W	0.369820069161128	0.248243933738086
YOR020C	0.520584509425695	0.351056149473602
YOR020W-A	0.39104742252047	0.250673435383915
YOR021C	0.438655876527037	0.297093197481169
YOR022C	0.374905938331244	0.247368134658472
YOR023C	0.355211667258995	0.258799774605786
YOR024W	0.240220051547067	0.178691704957026
YOR025W	0.342230179214216	0.258436941456743
YOR026W	0.344944309577775	0.25305582432752
YOR027W	0.465450467385649	0.314465980800105
YOR028C	0.352487547010136	0.257854330688357
YOR029W	0.250928314841645	0.189248850280397
YOR030W	0.345253352195927	0.226211999688675
YOR031W	0.312776732991437	0.165657983204011
YOR032C	0.355407075316038	0.232624311376072
YOR032W-A	0.307549062160127	0.193070725136862
YOR033C	0.364788376882726	0.254017923778553
YOR034C	0.34757407722115	0.226688211822005
YOR034C-A	0.350501797259247	0.224446696695989
YOR035C	0.370776474493906	0.262919245757519
YOR036W	0.348804097503109	0.245590954785154
YOR037W	0.332224886047156	0.233652919788381
YOR038C	0.370840635189453	0.24004323404205
YOR039W	0.361831601263461	0.217951387401099
YOR040W	0.378244902411644	0.251423014943659
YOR041C	0.397997106428529	0.252065976845602
YOR042W	0.398402500007826	0.294686810412015
YOR043W	0.372677672013415	0.267609357728737
YOR044W	0.32640952163757	0.215815191727366
YOR045W	0.4979174493879	0.358532248448212
YOR046C	0.452532181487382	0.298230229527159
YOR047C	0.361848560446081	0.247542240827217
YOR048C	0.398063278133846	0.261378876046624
YOR049C	0.369758822538734	0.231426261871463
YOR050C	0.234997978684053	0.197637235745695
YOR051C	0.433395951574006	0.27956784672173
YOR052C	0.394613554001916	0.266758639323838
YOR053W	0.243507346080909	0.108521724038199
YOR054C	0.368457369090788	0.265002103042687
YOR055W	0.341392343430254	0.227733317871655
YOR056C	0.394642794240637	0.276670447694776
YOR057W	0.394628582331367	0.253373654177543
YOR058C	0.368708704018108	0.254930547222914
YOR059C	0.351014450801079	0.245329424201167
YOR060C	0.299066591374192	0.238838924380682
YOR061W	0.41347360915156	0.293693782402725
YOR062C	0.341976601437345	0.234594279332533
YOR063W	0.63134812798581	0.413880459984899
YOR064C	0.340565874322995	0.245495662524642
YOR065W	0.460981209432814	0.290543516339132
YOR066W	0.351609444441998	0.249375141261176
YOR067C	0.361607575526213	0.229221825329341
YOR069W	0.381563119256166	0.269094262039946
YOR068C	0.344013814173828	0.228080579120626
YOR070C	0.326233269358469	0.23158692282477
YOR071C	0.439444711847888	0.259212890951497
YOR072W	0.264277150682901	0.268123239356053
YOR072W-A	0.218956390901134	0.18773461098996
YOR072W-B	0.362910126248028	0.210934406504368
YOR073W	0.359178610298161	0.252789659191541
YOR074C	0.428743892742061	0.272665295332193
YOR073W-A	0.314035931237359	0.216005472183833
YOR075W	0.398721169902275	0.271540734076704
YOR076C	0.365662582692034	0.240606629883694
YOR077W	0.345974742505289	0.254404402451935
YOR078W	0.381038259430824	0.259464367918234
YOR079C	0.342001755125293	0.207561430611831
YOR080W	0.348536090366042	0.243003610717961
YOR081C	0.362646942362121	0.261167577358788
YOR082C	0.289069056429305	0.183661107579146
YOR083W	0.287991655189705	0.256493193211033
YOR084W	0.340424714736899	0.254135187138699
YOR085W	0.399200114809714	0.28063087368376
YOR086C	0.44927778510861	0.295558282109838
YOR087W	0.382410669287593	0.249881085227202
YOR089C	0.405333271382576	0.27451278394425
YOR090C	0.385848738220484	0.259429144439691
YOR091W	0.438786881404373	0.331091844077812
YOR092W	0.396532717715437	0.251926062262325
YOR093C	0.363295718938567	0.236606217865747
YOR094W	0.37723098062393	0.25619785511464
YOR095C	0.463250714510794	0.289259110958444
YOR096W	0.642577203860143	0.462337115170152
YOR097C	0.313289800597451	0.238994480482259
YOR098C	0.381001308318595	0.249423135395958
YOR099W	0.42951462014737	0.25490087261115
YOR100C	0.385105886429418	0.260685511087697
YOR101W	0.382559743331126	0.251090136641655
YOR102W	0.307781506764185	0.198145159893553
YOR103C	0.388087990887257	0.243009769347121
YOR104W	0.3492497226421	0.218192679143795
YOR105W	0.301338633972612	0.216160727368657
YOR106W	0.356556244501422	0.279333087916723
YOR107W	0.330083320471993	0.239932234838441
YOR108W	0.451626180119009	0.298844124638644
YOR108C-A	0.378377186926462	0.225302131501298
YOR109W	0.376060312025194	0.251022056843075
YOR110W	0.371324305104535	0.236407092848429
YOR111W	0.38422576403534	0.250432004822097
YOR112W	0.355296639454817	0.235517835132524
YOR113W	0.347871228587469	0.226813725598614
YOR114W	0.34985342913676	0.248745270338563
YOR115C	0.367804886514743	0.258981530686326
YOR116C	0.418440152988779	0.268820996692969
YOR117W	0.441336789285174	0.297931036893413
YOR118W	0.387734651020518	0.266204418612345
YOR119C	0.428557337515872	0.272887046512788
YOR120W	0.4051075392259	0.280079324162425
YOR121C	0.33656512170535	0.218158159924851
YOR122C	0.547228667444007	0.34903892564492
YOR123C	0.418179057679802	0.27860001632941
YOR124C	0.38542639920008	0.250416431288933
YOR125C	0.404782625221322	0.290318853337891
YOR126C	0.383200061005603	0.25582653644178
YOR127W	0.333027887284222	0.228685826272541
YOR128C	0.411389489904215	0.273427191838069
YOR129C	0.351836008146902	0.232159701859521
YOR130C	0.312766162901526	0.233369951508004
YOR131C	0.36066605458275	0.254037624151208
YOR132W	0.356675225141978	0.26994337308041
YOR133W	0.62993121296392	0.399061314007296
YOR134W	0.352191850067467	0.233707245143497
YOR135C	0.339448723876112	0.229014043459821
YOR136W	0.434519622394867	0.279651884835929
YOR137C	0.358130218517241	0.225880548493931
YOR138C	0.349812449382524	0.256256039233978
YOR139C	0.357415404577526	0.245554733767151
YOR140W	0.359567971088471	0.250583911476835
YOR141C	0.387646543698389	0.255545180024865
YOR142W	0.448937281468258	0.29001467641475
YOR142W-A	0.370423333488122	0.245748500075849
YOR142W-B	0.353046875600365	0.237603926301674
YOR143C	0.381452257450457	0.244541575711595
YOR144C	0.363407965571003	0.239900256592472
YOR145C	0.412894471122578	0.275034702705556
YOR146W	0.274215205236152	0.216578788526326
YOR147W	0.357585574102302	0.244633162739191
YOR148C	0.355687055927297	0.242189194485123
YOR149C	0.347008642231751	0.223344159588853
YOR150W	0.397444547191443	0.266135012080811
YOR151C	0.43798727474582	0.271680573725153
YOR152C	0.378304383063441	0.242864023589844
YOR153W	0.437268251202898	0.27869744510043
YOR154W	0.370952338006397	0.256111792695755
YOR155C	0.377395609444436	0.242765161520209
YOR156C	0.343893605644969	0.227104763921412
YOR157C	0.41120611524313	0.271088142668574
YOR158W	0.395246700210691	0.283258971301598
YOR159C	0.392336715177898	0.271595500500165
YOR160W	0.378398551858894	0.253974227591164
YOR161C	0.371473796771055	0.243799368108801
YOR161W-A	0.320672895543478	0.212215576486549
YOR161W-B	0.295906765133954	0.289763000521937
YOR161C-C	0.249683257393291	0.22312364546119
YOR162C	0.370131540709542	0.24369492496994
YOR163W	0.40180620201128	0.320367053805363
YOR164C	0.425882150100614	0.267143704659192
YOR165W	0.415273833712581	0.269168030857296
YOR166C	0.398581759960371	0.259314273097415
YOR167C	0.595041593588798	0.406061518725399
YOR168W	0.469329702321277	0.300390808158186
YOR169C	0.343949703744688	0.214501782268718
YOR170W	0.35929908584768	0.211041936800196
YOR171C	0.390249254820154	0.25390920710366
YOR172W	0.355937282127149	0.246826200200356
YOR173W	0.408682462680214	0.267979393453498
YOR174W	0.388189878799487	0.266329641572704
YOR175C	0.413911293654388	0.273009330520259
YOR176W	0.416811788488278	0.27752799404765
YOR177C	0.385226772898125	0.260679825224033
YOR178C	0.362397967403482	0.229056324175812
YOR179C	0.329871113496214	0.240635081621007
YOR180C	0.351639623227835	0.234040625318084
YOR181W	0.346415757866348	0.255864416808231
YOR182C	0.636519935538232	0.471194967414269
YOR183W	0.278381378238109	0.207293281660671
YOR184W	0.465672972675557	0.29731194714913
YOR185C	0.457868351368983	0.282155502496402
YOR186W	0.302552866523055	0.243437664000962
YOR186C-A	0.319093915157922	0.217813471673251
YOR187W	0.480999420552329	0.295894687405368
YOR188W	0.350839209205192	0.245054081365025
YOR189W	0.350858917053043	0.238427542473765
YOR190W	0.390717622313001	0.239891827777745
YOR191W	0.376702725696515	0.257111803591321
YOR192C	0.440250430590221	0.262690631262736
YOR192C-C	0.365571339263896	0.215244111198819
YOR192C-B	0.360069856389376	0.242771317615607
YOR192C-A	0.391522088114118	0.247862504189769
YOR193W	0.335164637321147	0.231550205913224
YOR194C	0.390517974469109	0.254948190902338
YOR195W	0.420835074504982	0.280483201077744
YOR196C	0.388366059416431	0.268531033624966
YOR197W	0.409510622986023	0.262723516849299
YOR198C	0.552801254584105	0.394874012926295
YOR199W	0.257633736397221	0.214985619883106
YOR200W	0.297417943100255	0.216579907863424
YOR201C	0.350577427705587	0.264096112418812
YOR202W	0.322782530569446	0.233694353543128
YOR203W	0.317524774843792	0.187956792486823
YOR204W	0.504876005799712	0.307920528321706
YOR205C	0.336308478856763	0.238154932517619
YOR206W	0.448632877870272	0.305912435620088
YOR207C	0.443276899471018	0.271738701946447
YOR208W	0.37182839591806	0.238810908993792
YOR209C	0.429575946073042	0.277401259781554
YOR210W	0.500607544047784	0.318931459402738
YOR211C	0.392822352310651	0.265352773755999
YOR212W	0.354795907825664	0.232050793946642
YOR213C	0.334135449097136	0.234589352473878
YOR214C	0.354604222732411	0.241310673627249
YOR215C	0.458399539167322	0.335844075408527
YOR216C	0.421532350196541	0.310442097990862
YOR217W	0.398133692176458	0.259684459813913
YOR218C	0.357138185945361	0.171468075584125
YOR219C	0.375603474805496	0.244101858170237
YOR220W	0.345278556859682	0.241657382787443
YOR221C	0.371881704392398	0.249877783889889
YOR222W	0.402033629317691	0.264751565340405
YOR223W	0.350130501981496	0.253388509363811
YOR224C	0.443555446677608	0.279978956228185
YOR225W	0.32454060667852	0.201459973880444
YOR226C	0.364745995331226	0.249552723911953
YOR227W	0.362481222737778	0.246175974526975
YOR228C	0.325248693815033	0.241020211630523
YOR229W	0.397504332311585	0.288304100692521
YOR230W	0.454822682299896	0.293045093117551
YOR231W	0.315683593750248	0.229920053165657
YOR231C-A	0.220534587701805	0.163256728199311
YOR232W	0.492963621959904	0.3358233142496
YOR233W	0.35222077543157	0.253493521803279
YOR234C	0.61898673012483	0.408648906659756
YOR235W	0.302445807519616	0.178700594442926
YOR236W	0.354382775638783	0.251042296287257
YOR237W	0.399231782192263	0.272798793919961
YOR238W	0.395856188390039	0.254154513436132
YOR239W	0.473153152054667	0.310620356042038
YOR241W	0.37275200525799	0.265727497037237
YOR242C	0.371868741546798	0.249529981116953
YOR243C	0.446258364373066	0.293431763940572
YOR244W	0.349450487308175	0.257208379341584
YOR245C	0.358738103459201	0.247646326484371
YOR246C	0.35537522588433	0.267180935644837
YOR247W	0.398494955891187	0.254282084483507
YOR248W	0.187705083207117	0.191980339231569
YOR249C	0.341051519184312	0.227803119620617
YOR250C	0.339172167720547	0.243370465811805
YOR251C	0.392670327430813	0.262082830924313
YOR252W	0.428391708343128	0.287218019488236
YOR253W	0.423740114755476	0.269064067208778
YOR254C	0.412306592674903	0.249335808552321
YOR255W	0.347576833679567	0.24640664821893
YOR256C	0.369208889711411	0.240381932799812
YOR257W	0.380011893882245	0.253047336318761
YOR258W	0.327813508502689	0.233280827441426
YOR259C	0.447111341485143	0.310771634475549
YOR260W	0.394979754725853	0.237404356340259
YOR261C	0.428072042553944	0.28228335514844
YOR262W	0.39513051557569	0.269988760789915
YOR263C	0.348287272011878	0.225071085619683
YOR264W	0.37163116860635	0.258894959432862
YOR265W	0.423586908625296	0.306926654950343
YOR266W	0.315990150474296	0.236303079348602
YOR267C	0.418646953379094	0.247761490874871
YOR268C	0.339937390918178	0.209790468441343
YOR269W	0.345409946442394	0.23900735100757
YOR270C	0.470420785213532	0.292133823736918
YOR271C	0.408619358042371	0.286511522458162
YOR272W	0.429112757635254	0.286257986020679
YOR273C	0.407536933557095	0.26995334677545
YOR274W	0.380976001302829	0.271054341053851
YOR275C	0.364898683330508	0.251867376470802
YOR276W	0.497711840551482	0.303828915291888
YOR277C	0.393953879708614	0.297265858811454
YOR278W	0.375923224238596	0.240514152961815
YOR279C	0.352719227646918	0.25498404968524
YOR280C	0.387565851762347	0.251984337253625
YOR281C	0.415749481186134	0.275184117525832
YOR282W	0.246235338069666	0.183510501988741
YOR283W	0.451856422600133	0.263741594573725
YOR284W	0.364943034914244	0.248564155659818
YOR285W	0.395034577630003	0.235603353070361
YOR286W	0.367771795265902	0.271488926606172
YOR287C	0.388542766849366	0.294629350731712
YOR288C	0.356636969151904	0.230781309179436
YOR289W	0.351460920825442	0.235657993454322
YOR290C	0.39175746364673	0.265893789669754
YOR291W	0.357544925832874	0.241976036936489
YOR292C	0.314688272753567	0.197976280893497
YOR293W	0.63952278024832	0.468006143176609
YOR293C-A	0.278082104922741	0.165678418174079
YOR294W	0.466690448952278	0.313050472259598
YOR295W	0.312297813852076	0.260967635529179
YOR296W	0.339668697976011	0.233712892534708
YOR297C	0.345827975681544	0.218071386613728
YOR298W	0.33688991564665	0.2365903143158
YOR298C-A	0.520110895379901	0.372431776645007
YOR299W	0.342057008728282	0.247612129577339
YOR300W	0.333361124218615	0.246777802004022
YOR301W	0.309112944212163	0.239388389270712
YOR302W	0.409293184108238	0.303404488180735
YOR303W	0.431606391534225	0.279252288702321
YOR304W	0.403808904627395	0.271931638921496
YOR304C-A	0.362863787744873	0.255170569114906
YOR305W	0.335695987686969	0.238388628422638
YOR306C	0.384579294752951	0.236196757838149
YOR307C	0.33982433198969	0.227116844541838
YOR308C	0.346449962968448	0.258581778791217
YOR309C	0.39513293176273	0.316210491787075
YOR310C	0.542465977154302	0.36135164231066
YOR311C	0.366120205852582	0.228513436895505
YOR312C	0.605919348610141	0.424836201981158
YOR313C	0.398919008049847	0.258172941667078
YOR314W	0.326029670488905	0.240811807820307
YOR314W-A	0.277984107432953	0.203182673069565
YOR315W	0.32174931479063	0.229251786913761
YOR316C	0.376352401192028	0.238483455978213
YOR316C-A	0.266894307217635	0.205870663710771
YOR317W	0.456118014308602	0.277303271592614
YOR318C	0.293503977750593	0.228880102931967
YOR319W	0.393099412259601	0.272384016527187
YOR320C	0.378167504262047	0.25919862093877
YOR321W	0.379401255961627	0.243447829628445
YOR322C	0.335877893419071	0.221844446124385
YOR323C	0.477360871189322	0.31187980112248
YOR324C	0.352811172209108	0.250892945941215
YOR325W	0.339005017994474	0.205792790304467
YOR326W	0.427985817073784	0.291007767154525
YOR327C	0.452018490004186	0.32280451361398
YOR328W	0.351411470382034	0.24090977733022
YOR329C	0.348114120703115	0.239374980751669
YOR329W-A	0.295936715891601	0.198741808705648
YOR330C	0.355638488547334	0.252931736983797
YOR331C	0.35452178598479	0.25640631053356
YOR332W	0.495209164547503	0.384164316641788
YOR333C	0.337445304849053	0.25416910147644
YOR334W	0.367498207656899	0.252105584182365
YOR335C	0.520417778323697	0.314446892548525
YOR335W-A	0.215414997102835	0.158445997751666
YOR336W	0.381043227681938	0.243962332637728
YOR337W	0.348435942622968	0.244104797196063
YOR338W	0.364896756243909	0.27192463477487
YOR339C	0.343727059887964	0.227926567275066
YOR340C	0.407102249276263	0.249723785795548
YOR341W	0.469355825599078	0.297163751809618
YOR342C	0.368983989791758	0.245129439535342
YOR343C	0.214100299717382	0.2045556397154
YOR343W-A	0.391598224209069	0.244793631529698
YOR343W-B	0.361353989190117	0.241060552811223
